"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Thu Jan 25 12:09:00 +0000 2024","1750490951720808528","Keikutsertaan Mas Gibran dalam acara sholawatan menjadi wujud nyata dari keterlibatannya dalam kehidupan keagamaan masyarakat  Gibran Berani #SaatnyaPindahKe02 #MauGabung02Silakan https://t.co/z1LN4weA66","37","81","27","128","in","2957636371","1750490951720808528","RI_XXIV","https://twitter.com/RI_XXIV/status/1750490951720808528","https://pbs.twimg.com/ext_tw_video_thumb/1750490776495419392/pu/img/jTilb3sliQaTFnNZ.jpg","Jakarta Indonesia "
"Fri Jan 26 03:24:05 +0000 2024","1750721239684165916","Prabowo-Gibran  pemimpin yang mewakili suara rakyat.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/fTmD6a1QIR","0","0","0","0","in","1697814466262634496","1750721239684165916","AbizarSetya","https://twitter.com/AbizarSetya/status/1750721239684165916","https://pbs.twimg.com/ext_tw_video_thumb/1750721117755699200/pu/img/m_SD9YMrv5NeP9Mv.jpg","Banyumas, Indonesia"
"Fri Jan 26 03:24:06 +0000 2024","1750721246436999487","Solidaritas masyarakat adalah kunci sukses dalam mencapai visi Indonesia emas bersama Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/Xro3QjwteG","0","0","0","0","in","1715293456325906432","1750721246436999487","intantasya58088","https://twitter.com/intantasya58088/status/1750721246436999487","https://pbs.twimg.com/ext_tw_video_thumb/1750721165197500416/pu/img/4fh8iUVRFxb-CKUX.jpg","Mojosari"
"Fri Jan 26 03:24:05 +0000 2024","1750721240820752558","Pada akhirnya  Gibran hanyalah bayangan dari apa yang seharusnya menjadi sosok cawapres yang berpikiran tajam  terkubur di bawah tumpukan gimmick @dibmi_na https://t.co/7A92Dk0q5K","0","0","0","0","in","1679044474478145536","1750721240820752558","MaryaniEui2","https://twitter.com/MaryaniEui2/status/1750721240820752558","https://pbs.twimg.com/ext_tw_video_thumb/1750721210751889408/pu/img/TTDJuf7CxLO-Na8h.jpg",""
"Fri Jan 26 03:24:07 +0000 2024","1750721248689258756","Solidaritas masyarakat terwujud  dukungan untuk Prabowo-Gibran tak tergoyahkan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/stTlf7xWCo","0","0","0","0","in","1715307673607159808","1750721248689258756","viraandini432","https://twitter.com/viraandini432/status/1750721248689258756","https://pbs.twimg.com/media/GEvPr8xaAAAg652.jpg","Jakarta Utara, DKI Jakarta"
"Fri Jan 26 03:24:06 +0000 2024","1750721245778464853","Prabowo-Gibran  pemimpin yang berkomitmen untuk melindungi lingkungan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/zE28vKdzrs","0","0","0","0","in","1649348763348238339","1750721245778464853","FakhriAriz42595","https://twitter.com/FakhriAriz42595/status/1750721245778464853","https://pbs.twimg.com/ext_tw_video_thumb/1750720981763821569/pu/img/zOJHj_-Rq3m1UHTH.jpg","Baturaden, Indonesia"
"Fri Jan 26 03:24:04 +0000 2024","1750721235666051482","Momentum penting untuk memperkuat dukungan kita kepada Prabowo-Gibran  pemimpin yang siap membawa perubahan positif.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/QRbf3UyB2K","0","0","0","0","in","1719326562263388160","1750721235666051482","putrinugra60567","https://twitter.com/putrinugra60567/status/1750721235666051482","https://pbs.twimg.com/media/GEvPrksa8AAc2p4.jpg","Serang, Indonesia"
"Fri Jan 26 03:24:01 +0000 2024","1750721225322799355","Prabowo-Gibran adalah pemimpin yang memiliki komitmen kuat untuk memperjuangkan kepentingan rakyat Indonesia.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/9D6UHb2kGt","0","0","0","0","in","1701537154571321344","1750721225322799355","its_andirianto","https://twitter.com/its_andirianto/status/1750721225322799355","https://pbs.twimg.com/ext_tw_video_thumb/1750721208109441024/pu/img/2JT1-A82yJgrtENY.jpg","Brebes, Indonesia"
"Fri Jan 26 03:24:03 +0000 2024","1750721232834851126","Dukungan kita pada Prabowo - Gibran adalah dukungan untuk kemajuan bangsa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/qNig5EeLZR","0","0","0","0","in","1701417380013092864","1750721232834851126","HanakaHans","https://twitter.com/HanakaHans/status/1750721232834851126","https://pbs.twimg.com/media/GEvPrVKbIAAirN3.jpg","Semarang, Jawa Tengah"
"Fri Jan 26 03:24:05 +0000 2024","1750721243089899809","Prabowo-Gibran  pemimpin yang mampu mengembangkan potensi negara.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/Yjo5N66gJE","0","0","0","0","in","1652156062202753025","1750721243089899809","bimagustian_","https://twitter.com/bimagustian_/status/1750721243089899809","https://pbs.twimg.com/media/GEvPrnfbkAAucJ4.jpg","Cipondoh, Indonesia"
"Fri Jan 26 03:24:01 +0000 2024","1750721224014229707","Dukungan untuk Prabowo-Gibran semakin kuat  rakyat Indonesia yakin pada visi mereka.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/S9J6IRN9RD","0","0","0","0","in","1714904462899527680","1750721224014229707","damayantii65522","https://twitter.com/damayantii65522/status/1750721224014229707","https://pbs.twimg.com/media/GEvPqvnbIAA_8LZ.jpg","Magetan, Indonesia"
"Fri Jan 26 03:24:02 +0000 2024","1750721229395472384","Bersama Prabowo-Gibran  mari kita berjuang untuk masa depan yang lebih baik.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/4mVQVYmPJR","0","0","0","0","in","1684037757071691777","1750721229395472384","EAryadianto","https://twitter.com/EAryadianto/status/1750721229395472384","https://pbs.twimg.com/ext_tw_video_thumb/1750721129713635328/pu/img/MH4BiEU5DmTGTzHl.jpg",""
"Fri Jan 26 03:24:02 +0000 2024","1750721229215191545","Prabowo-Gibran  paslon yang siap menggebrak Indonesia dengan semangat baru!   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/mgoqslWkhg","0","0","0","0","in","1729434369507610624","1750721229215191545","VimanmmAstuti","https://twitter.com/VimanmmAstuti/status/1750721229215191545","https://pbs.twimg.com/media/GEvPrdkaIAAyHRj.jpg","Garut"
"Fri Jan 26 03:24:03 +0000 2024","1750721232503546219","Dukungan penuh untuk Prabowo-Gibran  langkah awal dalam mewujudkan cita-cita Indonesia emas.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/y6Zgva4rFf","0","0","0","0","in","1702238686908383232","1750721232503546219","DarsaRivan","https://twitter.com/DarsaRivan/status/1750721232503546219","https://pbs.twimg.com/media/GEvPrPfaIAAOb3C.jpg","Lima, Indonesia"
"Fri Jan 26 03:24:03 +0000 2024","1750721232239313257","Mari kita bergerak maju dengan memilih Prabowo-Gibran di TPS!   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/v4IfJFyiyL","0","0","0","0","in","1729366052986105856","1750721232239313257","ZulfalhFarida","https://twitter.com/ZulfalhFarida/status/1750721232239313257","https://pbs.twimg.com/media/GEvPrqIacAAG0OS.jpg","Hulu Sungai Utara"
"Thu Jan 25 09:48:01 +0000 2024","1750455472216510952","Ganjar Buntuti Kampanye Gibran Kunjungi Sritex Hari Yang sama di Sukoharjo  Nuduh Presiden Jokowi buntuti kunjungan Kampanyenya...pdhal dia sendiri buntuti kampanye Mas Gibran😁✌️ https://t.co/OkdLJ3Xbzs","4","51","53","161","in","1211153840122155008","1750455472216510952","alextham878","https://twitter.com/alextham878/status/1750455472216510952","https://pbs.twimg.com/ext_tw_video_thumb/1750454432452780032/pu/img/fKu1qqLhJ0EFADTR.jpg","Samarinda"
"Fri Jan 26 01:47:35 +0000 2024","1750696957620920449","SBY Harap Demokrat Masuk Pemerintahan  Sepenuh Hati Dukung Prabowo-Gibran https://t.co/uMWIhWVh8V","7","73","8","38","in","71436318","1750696957620920449","KompasTV","https://twitter.com/KompasTV/status/1750696957620920449","","Indonesia"
"Fri Jan 26 03:00:01 +0000 2024","1750715186191712264","Pasangan yg keren dan pas!! Saling melengkapi  pintar dan ga obral janji tp bukti  kinerja mereka sngt baik  @prabowo sbg Menhan dan mas gibran walikota muda yg visioner  makannya dicintai rakyat Jateng @tvOneNews #JatengGasPolll https://t.co/WsvTiIzlFz","0","0","1","0","in","1594338025470717953","1750715186191712264","Kautsarbyan","https://twitter.com/Kautsarbyan/status/1750715186191712264","https://pbs.twimg.com/media/GEs2h0jaAAAHsIi.jpg",""
"Fri Jan 26 03:20:39 +0000 2024","1750720379558277195","Keberadaan Gibran sebagai cawapres hanya menambah kebisingan dalam ranah politik  tanpa memberikan kontribusi yang berarti @diariumbi https://t.co/9lpCDbWcfl","0","0","0","0","in","1678359346949033984","1750720379558277195","arhanbonar","https://twitter.com/arhanbonar/status/1750720379558277195","https://pbs.twimg.com/ext_tw_video_thumb/1750720314861068288/pu/img/qmPBg_pXUpp2eMcH.jpg","Tebing Tinggi"
"Fri Jan 26 03:00:02 +0000 2024","1750715189316497825","Prabowo Gibran siap membebaskan pajak UMKM dalam dua tahun pertama untuk menyejahterakan masyarakat @prabowo @kompascom @tribunnews #JatengGasPolll https://t.co/Hj3KwZBTVh","0","0","1","1","in","1571381630601940993","1750715189316497825","kadia_anin","https://twitter.com/kadia_anin/status/1750715189316497825","https://pbs.twimg.com/media/GEu9th7boAA69Zo.jpg",""
"Thu Jan 25 15:03:49 +0000 2024","1750534948979871995","Dilaporkan ke Bawaslu karena dianggap serang Gibran saat debat  Prof. @mohmahfudmd : Saya tidak tahu laporannya dan gak mau tahu! 😁  #TabrakProf #Lampung #TOPGANSATS3T https://t.co/1dOvIg5Y03","0","10","54","319","in","2156465923","1750534948979871995","yusuf_dumdum","https://twitter.com/yusuf_dumdum/status/1750534948979871995","https://pbs.twimg.com/amplify_video_thumb/1750533699542917120/img/27mun_k2-kbhBqTk.jpg","Indonesia"
"Thu Jan 25 08:50:00 +0000 2024","1750440872221581324","Nusron Wahid tiada henti mengajak seluruh warga agar memenangkan prabowo gibran sekali putaran  wah masyaallah semakin banyak dukungan dari tokoh2 hebat 😍 #Dapil2JatengAllin02 https://t.co/SauLiBKIkj","26","35","35","40","in","1347069552836808704","1750440872221581324","bmeloved","https://twitter.com/bmeloved/status/1750440872221581324","https://pbs.twimg.com/media/GErQbeCaQAAlkCe.jpg","NSA"
"Fri Jan 26 03:04:00 +0000 2024","1750716186948407717","Masih geleng-geleng kepala membaca rilis survei @indikatorcoid di Jateng. Tapi ini nyata kalau pasangan @prabowo @gibran_tweet unggul atas paslon lain di Jateng.  #JatengGasPolll  @detikcom  @SINDOnews https://t.co/G1YLV0R7XQ","0","0","0","0","in","1685834809795592192","1750716186948407717","AzkaAmiraaa","https://twitter.com/AzkaAmiraaa/status/1750716186948407717","https://pbs.twimg.com/media/GEsZxT8a8AEpr6f.jpg",""
"Thu Jan 25 08:55:31 +0000 2024","1750442263824740723","Mas Gibran menunjukkan gak hanya membantu UMKM untuk tumbuh  akan tetapi juga berkontribusi pada kemajuan ekonomi bangsa Indonesia.  Gibran Melesat https://t.co/j6i7FaUslw","0","36","0","42","in","1316551516321312768","1750442263824740723","digifeeder","https://twitter.com/digifeeder/status/1750442263824740723","https://pbs.twimg.com/ext_tw_video_thumb/1750442179133419520/pu/img/VSLJaMWQPm19Am9f.jpg","Indonesia"
"Fri Jan 26 00:53:05 +0000 2024","1750683242301452586","Kasus Stiker Prabowo-Gibran di Beras Bansos Bulog  Ma'ruf Amin: Serahkan ke Bawaslu https://t.co/Uvas025YQM #TempoBisnis","4","10","16","42","in","18129942","1750683242301452586","tempodotco","https://twitter.com/tempodotco/status/1750683242301452586","","Indonesia"
"Thu Jan 25 15:06:41 +0000 2024","1750535669871714746","@neohistoria_id @gibran_tweet @maybezahraaa sorry yeee kalo gua sih malu sampe mau dibayarin sama admin neo saking ngga ada aware nya sama ilustrator","1","10","107","3174","in","1434133393","1750531020519248195","sadturdates","https://twitter.com/sadturdates/status/1750535669871714746","","j"
"Fri Jan 26 02:00:35 +0000 2024","1750700227231891801","Airlangga Hartarto Klaim Prabowo-Gibran Tidak Manfaatkan Beras Bansos Bulog https://t.co/Hc6PofmZVJ #TempoBisnis","8","21","5","15","in","18129942","1750700227231891801","tempodotco","https://twitter.com/tempodotco/status/1750700227231891801","","Indonesia"
"Thu Jan 25 14:30:05 +0000 2024","1750526456390901933","Opini pragmatisnya. Saya yg berlatar belakang santri punya prinsip keberkahan. Dan bahwa keberkahan hanya bisa dicapai ketika sbuah proses berjalan sesuai dgn normanya.  Prabowo Gibran? Semua orang bisa menilai.","0","2","20","83","in","801617328098058240","1750526456390901933","thoriqatuna","https://twitter.com/thoriqatuna/status/1750526456390901933","","16°03'22.1"N 48°59'49.8"E"
"Fri Jan 26 01:44:39 +0000 2024","1750696220350423500","SURVEI MEMBUKTIKAN    PRABOWO GIBRAN WAJIB MENANG SEKALI PUTARAN ✊🇮🇩 https://t.co/cxArrLngf7","2","0","10","23","in","872175115793858561","1750696220350423500","RcyberProj0","https://twitter.com/RcyberProj0/status/1750696220350423500","https://pbs.twimg.com/media/GEu47N9aIAASu5i.jpg","Jakarta Capital Region, Indone"
"Fri Jan 26 02:45:53 +0000 2024","1750711630063878301","Cinta di tolak Dukun bertindak  Gibran menolak  jadi cawapres Ganjar Kebencian pun memuncak  Sesimpel itu setelah menonton Vidio ini.  Namun pendukung militan kubu sebelah tetap akan mencari pembenaran demi menutupi rasa malu.  Sarapan yuk biar bisa menerima kenyataan yg ada 🍜☕ https://t.co/7BzUHGmMjw","1","5","6","15","in","1469280329093373956","1750711630063878301","selflove_LyN","https://twitter.com/selflove_LyN/status/1750711630063878301","https://pbs.twimg.com/ext_tw_video_thumb/1750711577924567040/pu/img/4I51NA8JdjCh80vs.jpg","United States"
"Fri Jan 26 02:35:43 +0000 2024","1750709070871564762","Anak muda Bayumas siap menangkan prabowo Gibran #JatengGasPolll https://t.co/BiMNM5LgoW","0","0","2","3","in","631778676","1750709070871564762","inseciure","https://twitter.com/inseciure/status/1750709070871564762","https://pbs.twimg.com/media/GEvEnxibsAAYf4X.jpg","she / her."
"Fri Jan 26 02:58:53 +0000 2024","1750714901805588760","Cawapres Gibran lagi ada di Jayapura nih  sambutannya meriah banget  Jayapura sayang Mas Gibran!!  #mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju #jayapura #prabowogibran #pilpres #tknprabowogibran #papua https://t.co/cBVg1PL0jr","0","0","4","12","in","1576913175227748352","1750714901805588760","dekade_08","https://twitter.com/dekade_08/status/1750714901805588760","https://pbs.twimg.com/ext_tw_video_thumb/1750714697215799297/pu/img/lvL_WinPLQitevCl.jpg","DKI Jakarta, Indonesia"
"Fri Jan 26 01:57:48 +0000 2024","1750699527143928164","Kubu 01  berita bicarakan Anies dan Muhaimin.   Kubu 03  rakyat bicarakan Ganjar dan Mahfud.   Untuk kubu 02  medsos sibuk bicarakan Jokowi dan Iriana.   Sebab kalau dibiarkan publik membicarakan Prabowo dan Gibran  sentimennya negatif terus. Bisa bahaya pada elektabilitas.","0","55","30","93","in","1613800352645804033","1750699527143928164","ekokuntadhi1","https://twitter.com/ekokuntadhi1/status/1750699527143928164","",""
"Fri Jan 26 01:43:17 +0000 2024","1750695872516812963","@gibran_tweet All in Prabowo Gibran karena menjunjung tinggi nilai-nilai nepotisme 🔥🔥🔥 https://t.co/xW5NUexXl1","0","3","2","23","in","1060895052426207233","1750683053234798965","richyrich_id","https://twitter.com/richyrich_id/status/1750695872516812963","https://pbs.twimg.com/media/GEu4nXJbUAAhNh9.jpg","Indonesia"
"Fri Jan 26 01:51:23 +0000 2024","1750697914828202308","Saat capres lain cuman modal omong kosong utk menghibur rakyat  paslon  @prabowo - @gibran_tweet lebih memberikan banyak bukti nyata untuk masyarakat ketimbang omon². Paket bantuan untuk korban banjir banyu asin dari pak @prabowo - @gibran_tweet . https://t.co/S3raKCk39C","0","4","2","8","in","1427095335084515333","1750697914828202308","99propaganda","https://twitter.com/99propaganda/status/1750697914828202308","https://pbs.twimg.com/ext_tw_video_thumb/1750697883563905024/pu/img/WPCeGzM9gW-VnTdy.jpg",""
"Thu Jan 25 11:54:14 +0000 2024","1750487237639467494","Terimakasih Pak Prabowo &amp; Mas Gibran dari Pedagang &amp; Milenial Kabupaten Pasaman Alhamdulillah.. Masyarakat merasakan langsung manfaat Ekonomi dari Kegiatan ini.  #konserindonesiamaju #konserindonesiamajusumbar #ratusikumbang #kintani #rayola #fauzana #ajobuset #ovifristy #prabowo… https://t.co/xb1jYhMOro","1","17","3","21","in","190679407","1750487237639467494","andre_rosiade","https://twitter.com/andre_rosiade/status/1750487237639467494","https://pbs.twimg.com/amplify_video_thumb/1750487141422096384/img/b57ocKHzXBeFoBmF.jpg","Padang, Jakarta"
"Thu Jan 25 22:17:30 +0000 2024","1750644089085940188","Alhamdulillah Timnas Garuda laju masuk 16 besar.....bravo luar biasa .. Semangat yuk kalian Bisa bawa nama baik bangsa di dunia persepakbolaan kita Trimakasih  @PSSI  @erickthohir  @prabowo  @gibran_tweet  Sugeng Enjing Jum'at Berkah...Rahayu https://t.co/GoKto94aXz","1","5","10","44","in","1227499861580251136","1750644089085940188","Lembayung071","https://twitter.com/Lembayung071/status/1750644089085940188","https://pbs.twimg.com/media/GEuJhN8bgAA5NGu.jpg","DKI Jakarta, Indonesia"
"Fri Jan 26 00:37:39 +0000 2024","1750679357813882898","Alhamdulillah Relawan Login Jawa Timur berkegiatan Di Tuban dalam deklarasi Petani Hutan Mendukung Prabowo Gibran di Parengan.  #LoginPrabowoGibran https://t.co/l70kritOyC","0","0","5","9","in","108092768","1750679357813882898","aven_januar","https://twitter.com/aven_januar/status/1750679357813882898","https://pbs.twimg.com/media/GEupll5a4AANW8a.jpg","Jawa Timur"
"Thu Jan 25 23:34:11 +0000 2024","1750663383626772991","SIAP mas Samsul @gibran_tweet ✌🇮🇩 https://t.co/XHZUbonzuB","0","2","2","11","in","1467352337358331904","1750663383626772991","ignasbowo","https://twitter.com/ignasbowo/status/1750663383626772991","https://pbs.twimg.com/ext_tw_video_thumb/1750663230777909248/pu/img/xKdxN8rHaQsnw6A7.jpg","🇮🇩"
"Fri Jan 26 00:44:34 +0000 2024","1750681097011429750","Kampanye di Indonesia ❌ Kampanye di Hongkong ✅  All out for Partai Demokrat &amp; Prabowo-Gibran. Mantap Bang @syahrial_nst https://t.co/JJUF2rkarf","0","0","7","13","in","986216802299473921","1750681097011429750","OssyDermawan","https://twitter.com/OssyDermawan/status/1750681097011429750","https://pbs.twimg.com/amplify_video_thumb/1750681033308282880/img/0ee9WYPm13OeMfpJ.jpg","Jakarta Capital Region"
"Thu Jan 25 09:17:14 +0000 2024","1750447725756420341","Login menyapa paguyuban Petani Hutan Tuban dan deklarasi mendukung Prabowo Gibran menjadi Presiden dan Wakil Presiden 2024.  #PetaniTubanLoginPrabowoGibran #99Army  https://t.co/GKAZ8Yi6vc https://t.co/FNE9aU13Lo","2","5","29","81","in","1532853448462733312","1750447725756420341","ejaferdiansyah","https://twitter.com/ejaferdiansyah/status/1750447725756420341","https://pbs.twimg.com/media/GErW38tbQAAzfFQ.jpg",""
"Thu Jan 25 08:20:34 +0000 2024","1750433465605201937","cw // gibran  sok asik lu","124","72","426","3397","in","1420760980733132806","1750433465605201937","yonforger","https://twitter.com/yonforger/status/1750433465605201937","",""
"Fri Jan 26 01:18:57 +0000 2024","1750689751085277666","Selamat pagi Papua. Senang rasanya hari ini Mase Gibran bisa menyapa warga Papua yang diawali di pasar Pharaa Sentani Jayapura.   Ikuti blusukan kami hari ini bersama warga Papua 😍 https://t.co/wCCrTuhcHV","0","3","1","4","in","808331288386138112","1750689751085277666","idrisbue","https://twitter.com/idrisbue/status/1750689751085277666","https://pbs.twimg.com/ext_tw_video_thumb/1750689665122979840/pu/img/In8aRlaIMfV5Espb.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 13:00:58 +0000 2024","1750504032672911469","Gibran simbol anak muda yg dibesarkan dibawah ketiak bapaknya. Keras ini sappo  tapi betul.👍😂  Gibran  muda secara umur tapi tidak mewakili pikiran dan spirit kaum muda. #OrdebaruReborn #Tolak02Berkuasa https://t.co/H1KimGqblV","2","1","16","41","in","1356517931887120384","1750504032672911469","Anak__Ogi","https://twitter.com/Anak__Ogi/status/1750504032672911469","https://pbs.twimg.com/ext_tw_video_thumb/1750503824991879169/pu/img/_-mhPb2frXkoTdue.jpg","Indonesia"
"Thu Jan 25 07:27:38 +0000 2024","1750420145493983567","wah air sudah dekat...terima kasih pak Prabowo Gibran sudah membantu #PrabowoMenangKoperasiJaya https://t.co/5S4Twg7gDe","0","0","6","5","in","2758867959","1750420145493983567","julesdwitrie","https://twitter.com/julesdwitrie/status/1750420145493983567","https://pbs.twimg.com/media/GEq914QaMAAasqa.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 07:49:08 +0000 2024","1750425555391107277","Momen akrab pertemuan Prabowo dengan Aburizal Bakrie.  #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #BersamaIndonesiaMaju #aburizalbakrie https://t.co/NabHnYiyez","1","29","37","163","in","1576913175227748352","1750425555391107277","dekade_08","https://twitter.com/dekade_08/status/1750425555391107277","https://pbs.twimg.com/ext_tw_video_thumb/1750425432913313792/pu/img/2DVc38Q8OBv9qDll.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 07:22:18 +0000 2024","1750418803346010494","Resmi! Para petani hutan di Tuban sudah mendeklarasikan dukungannya kepada Prabowo-Gibran hari ini https://t.co/OXDwhHPYnO","11","79","100","504","in","869327120","1750418803346010494","PartaiSocmed","https://twitter.com/PartaiSocmed/status/1750418803346010494","https://pbs.twimg.com/media/GEq8miBasAAcQDr.jpg","Indonesia"
"Fri Jan 26 03:01:42 +0000 2024","1750715608747188377","Kalo kaya gini yakin bgt sih @prabowo @gibran_tweet bakal menang dlm sekali putaran #JatengGasPolll https://t.co/JH7pxC6x7n","0","0","0","0","in","1623701425283817474","1750715608747188377","shakielaki","https://twitter.com/shakielaki/status/1750715608747188377","https://pbs.twimg.com/media/GEvKkGWaMAAQJuQ.jpg",""
"Fri Jan 26 02:15:52 +0000 2024","1750704072511066521","Hasil Putusan MK Indikasi NEPOTISME PRESIDEN Rekam Jejak Masa Lalu PRABOWO  Sebenernya Jika Kita Memiliki AKAL SEHAT itu saja sudah cukup bagi kita untuk tidak memilih PRABOWO GIBRAN.....","0","1","18","37","in","1133311906976952320","1750704072511066521","Catatan_ali7","https://twitter.com/Catatan_ali7/status/1750704072511066521","","Klaten, Jawa Tengah"
"Fri Jan 26 02:35:47 +0000 2024","1750709087766299132","Indonesia masuk 16 besar prabwo gibran menang pilpres #JatengGasPolll https://t.co/2v7628abhU","0","0","2","1","in","631778676","1750709087766299132","inseciure","https://twitter.com/inseciure/status/1750709087766299132","https://pbs.twimg.com/media/GEvEoxAa0AAWN2a.jpg","she / her."
"Thu Jan 25 17:19:00 +0000 2024","1750568966916051075","OH INI Amanda Zahra Remaja Kelas 11 Pramuka Unhas Yg buritnya ditusbol 🤣  pelajar bokep viral indo viral terbaru colmek scandal mesum bahan coli memek basah Minat wa aja Malam Jumat tidur Pubg Drakor Senin Gibran KPPS Dita Pisang  #SANGE_AAAAAAAAAAAAH #Seger8ener LINK DI KOMEN https://t.co/PXNdzC6z3t","0","13","1","26","in","1644885798","1750568966916051075","dupcaty","https://twitter.com/dupcaty/status/1750568966916051075","https://pbs.twimg.com/ext_tw_video_thumb/1750568949941678080/pu/img/KHPCoST6q3jGYQcG.jpg",""
"Thu Jan 25 12:16:03 +0000 2024","1750492725886235124","@gus_dibyo Kangan 'gibran' Gus  jutaan kali https://t.co/XXoK5oLXvD","2","4","12","114","in","1226725839099707392","1750364752336064522","aan_muba","https://twitter.com/aan_muba/status/1750492725886235124","https://pbs.twimg.com/media/GEr_248bEAAVnCO.jpg",""
"Thu Jan 25 08:41:26 +0000 2024","1750438718899622202","Induk Koperasi Unit Desa (INKUD) menggelar acara konsolidasi dukungan untuk Prabowo - Gibran.  Dg menyalurkan Bantuan ke Pusat Koperasi Unit Desa se-Jateng KUD jaya lagi bersam Prabowo-Gibran #PrabowoMenangKoperasiJaya https://t.co/cpPs69Toyq","0","0","2","2","in","1129878931","1750438718899622202","lip_liew","https://twitter.com/lip_liew/status/1750438718899622202","https://pbs.twimg.com/media/GErOvQWa0AEIByK.jpg",""
"Thu Jan 25 06:48:50 +0000 2024","1750410378990010861","Di Pacitan Pak SBY Serukan Pemenangan Prabowo-Gibran bersama para kader dan masyarakat  #mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju #demokrat #prabowogibran #pilpres #tknprabowogibran #pemilu https://t.co/0wv1r8j6qv","6","58","35","177","in","1576913175227748352","1750410378990010861","dekade_08","https://twitter.com/dekade_08/status/1750410378990010861","https://pbs.twimg.com/ext_tw_video_thumb/1750410016291700736/pu/img/k8EbXMDVyNjbxYFN.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 08:36:01 +0000 2024","1750437354333143248","LSI merilis hasil survey terbaru Wil Sumatra Barat. Prabowo ttp unggul teratas  Survei LSI di Sumbar: Prabowo-Gibran 49 8%  AMIN 42 1%  Ganjar-Mahfud 4 3% #PrabowoMenangKoperasiJaya https://t.co/nxoKozvuzF","1","3","5","4","in","1129878931","1750437354333143248","lip_liew","https://twitter.com/lip_liew/status/1750437354333143248","https://pbs.twimg.com/media/GErNfymagAAv-KO.jpg",""
"Fri Jan 26 02:57:10 +0000 2024","1750714465786736753","mantap banget sekarang Jateng mulai mendukung @prabowo dan @gibran_tweet nih #JatengGasPolll https://t.co/ax8zm5aRE3","0","0","0","0","in","1392916652585455619","1750714465786736753","samoccat","https://twitter.com/samoccat/status/1750714465786736753","https://pbs.twimg.com/media/GEvJhYHbcAADEeD.jpg",""
"Fri Jan 26 02:56:29 +0000 2024","1750714297460855177","di liat hasil survei @prabowo @gibran_tweet udh jelas bgt ini mah bakal satu putaran #JatengGasPolll https://t.co/tyrt741bpg","0","0","0","0","in","1638134252809388033","1750714297460855177","ihatenishsa","https://twitter.com/ihatenishsa/status/1750714297460855177","https://pbs.twimg.com/media/GEvJXkva8AAfVQH.jpg",""
"Fri Jan 26 02:55:00 +0000 2024","1750713921378332904","surveynya ngegas terus... naik sampai puncak menang sekali putaran #JatengGasPolll @prabowo @gibran_tweet https://t.co/yGu0UC7Z8j","0","0","0","0","in","1660491597304459264","1750713921378332904","olea_oftistle","https://twitter.com/olea_oftistle/status/1750713921378332904","https://pbs.twimg.com/media/GEvFU8IaIAAzsvT.jpg",""
"Thu Jan 25 14:04:46 +0000 2024","1750520087046660491","Bukan sesuatu yg kebetulan kenapa Gibran menyebut nama thomas lembong berkali2  pasti ada sesuatu yg tersembunyi  siapa sbenernya Thomas lembong?🤔 Adakah hubunganya dgn gugatan WTO? ☕️✍️","0","3","13","57","in","815290931003826176","1750520087046660491","blantik_pedhet2","https://twitter.com/blantik_pedhet2/status/1750520087046660491","","DKI Jakarta, Indonesia"
